Год;Субъект;Численность населения;Базовый год
1995,0;75,0;1163744,0;2004
1996,0;75,0;1163771,0;2004
1997,0;75,0;1154272,0;2004
1998,0;75,0;1145168,0;2004
1999,0;75,0;1135019,0;2004
2000,0;75,0;1120233,0;2004
2001,0;75,0;1105414,0;2004
2002,0;75,0;1089671,0;2004
2003,0;75,0;1074799,0;2004
2004,0;75,0;1060408,0;2004
1990,0;77,0;1271640,0;2004
1991,0;77,0;1276344,0;2004
1992,0;77,0;1279271,0;2004
1993,0;77,0;1280773,0;2004
1994,0;77,0;1280663,0;2004
1995,0;77,0;1281436,0;2004
1996,0;77,0;1278341,0;2004
1997,0;77,0;1265938,0;2004
1998,0;77,0;1255753,0;2004
1999,0;77,0;1245837,0;2004
2000,0;77,0;1232605,0;2004
2001,0;77,0;1218720,0;2004
2002,0;77,0;1202858,0;2004
2003,0;77,0;1186505,0;2004
2004,0;77,0;1170671,0;2004
1990,0;78,0;1589460,0;2004
1991,0;78,0;1595504,0;2004
1992,0;78,0;1599450,0;2004
1993,0;78,0;1598807,0;2004
1994,0;78,0;1590238,0;2004
1995,0;78,0;1588821,0;2004
1996,0;78,0;1586736,0;2004
1997,0;78,0;1574026,0;2004
1998,0;78,0;1563579,0;2004
1999,0;78,0;1551358,0;2004
2000,0;78,0;1533027,0;2004
2001,0;78,0;1513063,0;2004
2002,0;78,0;1490423,0;2004
2003,0;78,0;1469102,0;2004
2004,0;78,0;1446692,0;2004
1990,0;80,0;1864115,0;2004
1991,0;80,0;1867853,0;2004
1992,0;80,0;1869505,0;2004
1993,0;80,0;1866986,0;2004
1994,0;80,0;1860219,0;2004
1995,0;80,0;1853857,0;2004
1996,0;80,0;1844539,0;2004
1997,0;80,0;1831236,0;2004
1998,0;80,0;1815818,0;2004
1999,0;80,0;1798878,0;2004
2000,0;80,0;1775583,0;2004
2001,0;80,0;1750875,0;2004
2002,0;80,0;1724202,0;2004
2003,0;80,0;1699021,0;2004
2004,0;80,0;1673094,0;2004
1990,0;95,0;1418432,0;2004
1991,0;95,0;1423441,0;2004
1992,0;95,0;1425938,0;2004
1993,0;95,0;1424590,0;2004
1994,0;95,0;1417779,0;2004
1995,0;95,0;1414199,0;2004
1996,0;95,0;1410490,0;2004
1997,0;95,0;1401420,0;2004
1998,0;95,0;1393711,0;2004
1999,0;95,0;1385411,0;2004
2000,0;95,0;1373007,0;2004
2001,0;95,0;1361669,0;2004
2002,0;95,0;1347629,0;2004
2003,0;95,0;1334728,0;2004
2004,0;95,0;1321060,0;2004
1990,0;11,0;11690581,0;2004
1991,0;11,0;11685095,0;2004
1992,0;11,0;11662869,0;2004
1993,0;11,0;11615536,0;2004
1994,0;11,0;11487739,0;2004
1995,0;11,0;11393789,0;2004
1996,0;11,0;11328621,0;2004
1997,0;11,0;11530169,0;2004
1998,0;11,0;11522351,0;2004
1999,0;11,0;11525051,0;2004
2000,0;11,0;11523870,0;2004
2001,0;11,0;11534146,0;2004
2002,0;11,0;11526196,0;2004
2003,0;11,0;11519263,0;2004
2004,0;11,0;11520626,0;2004
1990,0;72,0;15172811,0;2004
1991,0;72,0;15180944,0;2004
1992,0;72,0;15165091,0;2004
1993,0;72,0;15107549,0;2004
1994,0;72,0;14965848,0;2004
1995,0;72,0;14876086,0;2004
1996,0;72,0;14786058,0;2004
1997,0;72,0;14691747,0;2004
1998,0;72,0;14613035,0;2004
1999,0;72,0;14538867,0;2004
2000,0;72,0;14411597,0;2004
2001,0;72,0;14298008,0;2004
2002,0;72,0;14184643,0;2004
2003,0;72,0;14071774,0;2004
2004,0;72,0;13949925,0;2004
1990,0;55,0;721431,0;2004
1991,0;55,0;723796,0;2004
1992,0;55,0;724508,0;2004
1993,0;55,0;722879,0;2004
1994,0;55,0;718092,0;2004
1995,0;55,0;712800,0;2004
1996,0;55,0;708548,0;2004
1997,0;55,0;701720,0;2004
1998,0;55,0;698161,0;2004
1999,0;55,0;694346,0;2004
2000,0;55,0;688832,0;2004
2001,0;55,0;684625,0;2004
2002,0;55,0;680680,0;2004
2003,0;55,0;676643,0;2004
2004,0;55,0;670183,0;2004
1990,0;56,0;1130457,0;2004
1991,0;56,0;1123784,0;2004
1992,0;56,0;1115639,0;2004
1993,0;56,0;1104336,0;2004
1994,0;56,0;1087268,0;2004
1995,0;56,0;1067037,0;2004
1996,0;56,0;1052239,0;2004
1997,0;56,0;1036527,0;2004
1998,0;56,0;1024576,0;2004
1999,0;56,0;1013950,0;2004
2000,0;56,0;1000132,0;2004
2001,0;56,0;990239,0;2004
2002,0;56,0;981772,0;2004
2003,0;56,0;971627,0;2004
2004,0;56,0;961455,0;2004
1990,0;2,0;1474144,0;2004
1991,0;2,0;1473619,0;2004
1992,0;2,0;1470650,0;2004
1993,0;2,0;1462740,0;2004
1994,0;2,0;1448960,0;2004
1995,0;2,0;1435472,0;2004
1996,0;2,0;1422440,0;2004
1997,0;2,0;1402039,0;2004
1998,0;2,0;1388052,0;2004
1999,0;2,0;1374697,0;2004
2000,0;2,0;1356422,0;2004
2001,0;2,0;1340327,0;2004
2002,0;2,0;1326859,0;2004
2003,0;2,0;1312793,0;2004
2004,0;2,0;1298099,0;2004
1990,0;36,0;49559,0;2004
1991,0;36,0;48819,0;2004
1992,0;36,0;48044,0;2004
1993,0;36,0;47095,0;2004
1994,0;36,0;45906,0;2004
1995,0;36,0;44297,0;2004
1996,0;36,0;43180,0;2004
1997,0;36,0;42365,0;2004
1998,0;36,0;41698,0;2004
1999,0;36,0;41380,0;2004
2000,0;36,0;41092,0;2004
2001,0;36,0;40916,0;2004
2002,0;36,0;40899,0;2004
2003,0;36,0;41446,0;2004
2004,0;36,0;41575,0;2004
1990,0;3,0;1422185,0;2004
1991,0;3,0;1422949,0;2004
1992,0;3,0;1421321,0;2004
1993,0;3,0;1414931,0;2004
1994,0;3,0;1402850,0;2004
1995,0;3,0;1390933,0;2004
1996,0;3,0;1378993,0;2004
1997,0;3,0;1359401,0;2004
1998,0;3,0;1346077,0;2004
1999,0;3,0;1333046,0;2004
2000,0;3,0;1315068,0;2004
2001,0;3,0;1299159,0;2004
2002,0;3,0;1285717,0;2004
2003,0;3,0;1271124,0;2004
2004,0;3,0;1256310,0;2004
1990,0;9,0;1309327,0;2004
1991,0;9,0;1317041,0;2004
1992,0;9,0;1322674,0;2004
1993,0;9,0;1324543,0;2004
1994,0;9,0;1322177,0;2004
1995,0;9,0;1319442,0;2004
1996,0;9,0;1315366,0;2004
1997,0;9,0;1307684,0;2004
1998,0;9,0;1302083,0;2004
1999,0;9,0;1296482,0;2004
2000,0;9,0;1287651,0;2004
2001,0;9,0;1279849,0;2004
2002,0;9,0;1269775,0;2004
2003,0;9,0;1259539,0;2004
2004,0;9,0;1248174,0;2004
1990,0;20,0;887510,0;2004
1991,0;20,0;900781,0;2004
1992,0;20,0;913235,0;2004
1993,0;20,0;923459,0;2004
1994,0;20,0;930444,0;2004
1995,0;20,0;943818,0;2004
1996,0;20,0;950193,0;2004
1997,0;20,0;954246,0;2004
1998,0;20,0;962140,0;2004
1999,0;20,0;970155,0;2004
2000,0;20,0;967350,0;2004
2001,0;20,0;965396,0;2004
2002,0;20,0;961881,0;2004
2003,0;20,0;958968,0;2004
2004,0;20,0;953809,0;2004
1990,0;31,0;1762615,0;2004
1991,0;31,0;1773787,0;2004
1992,0;31,0;1782799,0;2004
1993,0;31,0;1787238,0;2004
1994,0;31,0;1781629,0;2004
1995,0;31,0;1787272,0;2004
1996,0;31,0;1789791,0;2004
1997,0;31,0;1793600,0;2004
1998,0;31,0;1797008,0;2004
1999,0;31,0;1796593,0;2004
2000,0;31,0;1788935,0;2004
2001,0;31,0;1781150,0;2004
2002,0;31,0;1771131,0;2004
2003,0;31,0;1762916,0;2004
2004,0;31,0;1754634,0;2004
1990,0;35,0;1053305,0;2004
1991,0;35,0;1041539,0;2004
1992,0;35,0;1028326,0;2004
1993,0;35,0;1012175,0;2004
1994,0;35,0;988933,0;2004
1995,0;35,0;973475,0;2004
1996,0;35,0;955743,0;2004
1997,0;35,0;932671,0;2004
1998,0;35,0;917798,0;2004
1999,0;35,0;902616,0;2004
2000,0;35,0;886798,0;2004
2001,0;35,0;874820,0;2004
2002,0;35,0;864481,0;2004
2003,0;35,0;853758,0;2004
2004,0;35,0;843836,0;2004
1990,0;38,0;734218,0;2004
1991,0;38,0;737204,0;2004
1992,0;38,0;738768,0;2004
1993,0;38,0;738429,0;2004
1994,0;38,0;734063,0;2004
1995,0;38,0;732157,0;2004
1996,0;38,0;729406,0;2004
1997,0;38,0;725347,0;2004
1998,0;38,0;724554,0;2004
1999,0;38,0;721566,0;2004
2000,0;38,0;714783,0;2004
2001,0;38,0;707080,0;2004
2002,0;38,0;698585,0;2004
2003,0;38,0;690467,0;2004
2004,0;38,0;680745,0;2004
1990,0;47,0;811312,0;2004
1991,0;47,0;815690,0;2004
1992,0;47,0;818780,0;2004
1993,0;47,0;819727,0;2004
1994,0;47,0;817017,0;2004
1995,0;47,0;817230,0;2004
1996,0;47,0;814283,0;2004
1997,0;47,0;808617,0;2004
1998,0;47,0;801866,0;2004
1999,0;47,0;793964,0;2004
2000,0;47,0;783250,0;2004
2001,0;47,0;772556,0;2004
2002,0;47,0;761189,0;2004
2003,0;47,0;750251,0;2004
2004,0;47,0;739513,0;2004
1990,0;12,0;5373792,0;2004
1991,0;12,0;5358292,0;2004
1992,0;12,0;5333858,0;2004
1993,0;12,0;5295837,0;2004
1994,0;12,0;5221259,0;2004
1995,0;12,0;5173479,0;2004
1996,0;12,0;5136060,0;2004
1997,0;12,0;5121599,0;2004
1998,0;12,0;5090846,0;2004
1999,0;12,0;5070479,0;2004
2000,0;12,0;5034625,0;2004
2001,0;12,0;4999583,0;2004
2002,0;12,0;4966008,0;2004
2003,0;12,0;4932803,0;2004
2004,0;12,0;4897777,0;2004
1990,0;93,0;15351726,0;2004
1991,0;93,0;15534707,0;2004
1992,0;93,0;15700499,0;2004
1993,0;93,0;15842048,0;2004
1994,0;93,0;15935368,0;2004
1995,0;93,0;16074068,0;2004
1996,0;93,0;16155447,0;2004
1997,0;93,0;16232878,0;2004
1998,0;93,0;16247083,0;2004
1999,0;93,0;16249363,0;2004
2000,0;93,0;16229488,0;2004
2001,0;93,0;16208689,0;2004
2002,0;93,0;16164592,0;2004
2003,0;93,0;16121593,0;2004
2004,0;93,0;16090584,0;2004
1990,0;48,0;436718,0;2004
1991,0;48,0;440312,0;2004
1992,0;48,0;443155,0;2004
1993,0;48,0;445344,0;2004
1994,0;48,0;447682,0;2004
1995,0;48,0;449125,0;2004
1996,0;48,0;449306,0;2004
1997,0;48,0;449024,0;2004
1998,0;48,0;449549,0;2004
1999,0;48,0;449132,0;2004
2000,0;48,0;447934,0;2004
2001,0;48,0;446020,0;2004
2002,0;48,0;444958,0;2004
2003,0;48,0;444562,0;2004
2004,0;48,0;442872,0;2004
1990,0;54,0;309785,0;2004
1991,0;54,0;311051,0;2004
1992,0;54,0;311793,0;2004
1993,0;54,0;312009,0;2004
1994,0;54,0;310394,0;2004
1995,0;54,0;309500,0;2004
1996,0;54,0;308263,0;2004
1997,0;54,0;306742,0;2004
1998,0;54,0;306256,0;2004
1999,0;54,0;305293,0;2004
2000,0;54,0;303803,0;2004
2001,0;54,0;301767,0;2004
2002,0;54,0;299794,0;2004
2003,0;54,0;298640,0;2004
2004,0;54,0;297355,0;2004
1990,0;27,0;4817842,0;2004
1991,0;27,0;4888335,0;2004
1992,0;27,0;4953246,0;2004
1993,0;27,0;5011950,0;2004
1994,0;27,0;5066676,0;2004
1995,0;27,0;5131336,0;2004
1996,0;27,0;5173749,0;2004
1997,0;27,0;5213010,0;2004
1998,0;27,0;5217864,0;2004
1999,0;27,0;5212794,0;2004
2000,0;27,0;5209819,0;2004
2001,0;27,0;5200113,0;2004
2002,0;27,0;5188892,0;2004
2003,0;27,0;5170987,0;2004
2004,0;27,0;5155734,0;2004
1990,0;4,0;990257,0;2004
1991,0;4,0;1001559,0;2004
1992,0;4,0;1010990,0;2004
1993,0;4,0;1018399,0;2004
1994,0;4,0;1021816,0;2004
1995,0;4,0;1027627,0;2004
1996,0;4,0;1033153,0;2004
1997,0;4,0;1034576,0;2004
1998,0;4,0;1034518,0;2004
1999,0;4,0;1031350,0;2004
2000,0;4,0;1027575,0;2004
2001,0;4,0;1024498,0;2004
2002,0;4,0;1020317,0;2004
2003,0;4,0;1017882,0;2004
2004,0;4,0;1013926,0;2004
1990,0;8,0;2680289,0;2004
1991,0;8,0;2709501,0;2004
1992,0;8,0;2735755,0;2004
1993,0;8,0;2757340,0;2004
1994,0;8,0;2773424,0;2004
1995,0;8,0;2794538,0;2004
1996,0;8,0;2804803,0;2004
1997,0;8,0;2813448,0;2004
1998,0;8,0;2810889,0;2004
1999,0;8,0;2804173,0;2004
2000,0;8,0;2787466,0;2004
2001,0;8,0;2768911,0;2004
2002,0;8,0;2746823,0;2004
2003,0;8,0;2725916,0;2004
2004,0;8,0;2703927,0;2004
1990,0;66,0;4464167,0;2004
1991,0;66,0;4501515,0;2004
1992,0;66,0;4534183,0;2004
1993,0;66,0;4560121,0;2004
1994,0;66,0;4578272,0;2004
1995,0;66,0;4606730,0;2004
1996,0;66,0;4606074,0;2004
1997,0;66,0;4610958,0;2004
1998,0;66,0;4594493,0;2004
1999,0;66,0;4574393,0;2004
2000,0;66,0;4546783,0;2004
2001,0;66,0;4522000,0;2004
2002,0;66,0;4490259,0;2004
2003,0;66,0;4460201,0;2004
2004,0;66,0;4427391,0;2004
1990,0;52,0;2264066,0;2004
1991,0;52,0;2314751,0;2004
1992,0;52,0;2363114,0;2004
1993,0;52,0;2406475,0;2004
1994,0;52,0;2441867,0;2004
1995,0;52,0;2480734,0;2004
1996,0;52,0;2515058,0;2004
1997,0;52,0;2588477,0;2004
1998,0;52,0;2612311,0;2004
1999,0;52,0;2641269,0;2004
2000,0;52,0;2666167,0;2004
2001,0;52,0;2685382,0;2004
2002,0;52,0;2706165,0;2004
2003,0;52,0;2728012,0;2004
2004,0;52,0;2749523,0;2004
1990,0;53,0;300667,0;2004
1991,0;53,0;300644,0;2004
1992,0;53,0;300642,0;2004
1993,0;53,0;300661,0;2004
1994,0;53,0;299049,0;2004
1995,0;53,0;299049,0;2004
1996,0;53,0;304758,0;2004
1997,0;53,0;314330,0;2004
1998,0;53,0;319274,0;2004
1999,0;53,0;323996,0;2004
2000,0;53,0;328974,0;2004
2001,0;53,0;350998,0;2004
2002,0;53,0;355896,0;2004
2003,0;53,0;360977,0;2004
2004,0;53,0;366247,0;2004
1990,0;19,0;823101,0;2004
1991,0;19,0;833466,0;2004
1992,0;19,0;842730,0;2004
1993,0;19,0;850492,0;2004
1994,0;19,0;857008,0;2004
1995,0;19,0;857591,0;2004
1996,0;19,0;857634,0;2004
1997,0;19,0;869767,0;2004
1998,0;19,0;871275,0;2004
1999,0;19,0;871786,0;2004
2000,0;19,0;871019,0;2004
2001,0;19,0;869430,0;2004
2002,0;19,0;867616,0;2004
2003,0;19,0;865803,0;2004
2004,0;19,0;863678,0;2004
1990,0;23,0;493107,0;2004
1991,0;23,0;495644,0;2004
1992,0;23,0;497811,0;2004
1993,0;23,0;499374,0;2004
1994,0;23,0;498248,0;2004
1995,0;23,0;499387,0;2004
1996,0;23,0;500111,0;2004
1997,0;23,0;501539,0;2004
1998,0;23,0;501508,0;2004
1999,0;23,0;501372,0;2004
2000,0;23,0;498906,0;2004
2001,0;23,0;496412,0;2004
2002,0;23,0;493961,0;2004
2003,0;23,0;491289,0;2004
2004,0;23,0;488660,0;2004
1990,0;61,0;783884,0;2004
1991,0;61,0;771172,0;2004
1992,0;61,0;758150,0;2004
1993,0;61,0;744814,0;2004
1994,0;61,0;709950,0;2004
1995,0;61,0;714455,0;2004
1996,0;61,0;719264,0;2004
1997,0;61,0;724087,0;2004
1998,0;61,0;722003,0;2004
1999,0;61,0;723171,0;2004
2000,0;61,0;723926,0;2004
2001,0;61,0;725217,0;2004
2002,0;61,0;724551,0;2004
2003,0;61,0;722677,0;2004
2004,0;61,0;719657,0;2004
1990,0;90,0;1076985,0;2004
1991,0;90,0;1094987,0;2004
1992,0;90,0;1111724,0;2004
1993,0;90,0;1126020,0;2004
1994,0;90,0;1126020,0;2004
1995,0;90,0;1126020,0;2004
1996,0;90,0;1126020,0;2004
1997,0;90,0;1079959,0;2004
1998,0;90,0;1079959,0;2004
1999,0;90,0;1079959,0;2004
2000,0;90,0;1079959,0;2004
2001,0;90,0;1079959,0;2004
2002,0;90,0;1079959,0;2004
2003,0;90,0;1079959,0;2004
2004,0;90,0;1100065,0;2004
1990,0;76,0;2592517,0;2004
1991,0;76,0;2637621,0;2004
1992,0;76,0;2679744,0;2004
1993,0;76,0;2718712,0;2004
1994,0;76,0;2755479,0;2004
1995,0;76,0;2792451,0;2004
1996,0;76,0;2810221,0;2004
1997,0;76,0;2826117,0;2004
1998,0;76,0;2834972,0;2004
1999,0;76,0;2842434,0;2004
2000,0;76,0;2842445,0;2004
2001,0;76,0;2834299,0;2004
2002,0;76,0;2822365,0;2004
2003,0;76,0;2812218,0;2004
2004,0;76,0;2803763,0;2004
1990,0;45,0;31106305,0;2004
1991,0;45,0;31361443,0;2004
1992,0;45,0;31565202,0;2004
1993,0;45,0;31703735,0;2004
1994,0;45,0;31747126,0;2004
1995,0;45,0;31818240,0;2004
1996,0;45,0;31815159,0;2004
1997,0;45,0;31738075,0;2004
1998,0;45,0;31687988,0;2004
1999,0;45,0;31644151,0;2004
2000,0;45,0;31529173,0;2004
2001,0;45,0;31375501,0;2004
2002,0;45,0;31178809,0;2004
2003,0;45,0;30977307,0;2004
2004,0;45,0;30765830,0;2004
1990,0;50,0;3942603,0;2004
1991,0;50,0;3988013,0;2004
1992,0;50,0;4026233,0;2004
1993,0;50,0;4055332,0;2004
1994,0;50,0;4069182,0;2004
1995,0;50,0;4094234,0;2004
1996,0;50,0;4111981,0;2004
1997,0;50,0;4125689,0;2004
1998,0;50,0;4131311,0;2004
1999,0;50,0;4137753,0;2004
2000,0;50,0;4137173,0;2004
2001,0;50,0;4129221,0;2004
2002,0;50,0;4118084,0;2004
2003,0;50,0;4107650,0;2004
2004,0;50,0;4095918,0;2004
1990,0;58,0;734717,0;2004
1991,0;58,0;740803,0;2004
1992,0;58,0;745527,0;2004
1993,0;58,0;748364,0;2004
1994,0;58,0;748578,0;2004
1995,0;58,0;750001,0;2004
1996,0;58,0;749784,0;2004
1997,0;58,0;746928,0;2004
1998,0;58,0;745188,0;2004
1999,0;58,0;743432,0;2004
2000,0;58,0;741035,0;2004
2001,0;58,0;737495,0;2004
2002,0;58,0;732563,0;2004
2003,0;58,0;727560,0;2004
2004,0;58,0;722648,0;2004
1990,0;59,0;962977,0;2004
1991,0;59,0;966099,0;2004
1992,0;59,0;967784,0;2004
1993,0;59,0;967630,0;2004
1994,0;59,0;965862,0;2004
1995,0;59,0;962407,0;2004
1996,0;59,0;958414,0;2004
1997,0;59,0;951984,0;2004
1998,0;59,0;945488,0;2004
1999,0;59,0;939004,0;2004
2000,0;59,0;930817,0;2004
2001,0;59,0;921362,0;2004
2002,0;59,0;911492,0;2004
2003,0;59,0;900934,0;2004
2004,0;59,0;890569,0;2004
1990,0;62,0;3651768,0;2004
1991,0;62,0;3692182,0;2004
1992,0;62,0;3725467,0;2004
1993,0;62,0;3751640,0;2004
1994,0;62,0;3772331,0;2004
1995,0;62,0;3784694,0;2004
1996,0;62,0;3792195,0;2004
1997,0;62,0;3801136,0;2004
1998,0;62,0;3808556,0;2004
1999,0;62,0;3814917,0;2004
2000,0;62,0;3813352,0;2004
2001,0;62,0;3807764,0;2004
2002,0;62,0;3799111,0;2004
2003,0;62,0;3791737,0;2004
2004,0;62,0;3784520,0;2004
1990,0;83,0;1573242,0;2004
1991,0;83,0;1584986,0;2004
1992,0;83,0;1594424,0;2004
1993,0;83,0;1599677,0;2004
1994,0;83,0;1597608,0;2004
1995,0;83,0;1597488,0;2004
1996,0;83,0;1595861,0;2004
1997,0;83,0;1591006,0;2004
1998,0;83,0;1590005,0;2004
1999,0;83,0;1590083,0;2004
2000,0;83,0;1586619,0;2004
2001,0;83,0;1581481,0;2004
2002,0;83,0;1573935,0;2004
2003,0;83,0;1565810,0;2004
2004,0;83,0;1557788,0;2004
1990,0;91,0;1285750,0;2004
1991,0;91,0;1295997,0;2004
1992,0;91,0;1304373,0;2004
1993,0;91,0;1309669,0;2004
1994,0;91,0;1309267,0;2004
1995,0;91,0;1311020,0;2004
1996,0;91,0;1310915,0;2004
1997,0;91,0;1308945,0;2004
1998,0;91,0;1307497,0;2004
1999,0;91,0;1308337,0;2004
2000,0;91,0;1305219,0;2004
2001,0;91,0;1300145,0;2004
2002,0;91,0;1293245,0;2004
2003,0;91,0;1286471,0;2004
2004,0;91,0;1279782,0;2004
1990,0;44,0;2876290,0;2004
1991,0;44,0;2887617,0;2004
1992,0;44,0;2893238,0;2004
1993,0;44,0;2892298,0;2004
1994,0;44,0;2877962,0;2004
1995,0;44,0;2865716,0;2004
1996,0;44,0;2851534,0;2004
1997,0;44,0;2834645,0;2004
1998,0;44,0;2824089,0;2004
1999,0;44,0;2816434,0;2004
2000,0;44,0;2803748,0;2004
2001,0;44,0;2788334,0;2004
2002,0;44,0;2771798,0;2004
2003,0;44,0;2752211,0;2004
2004,0;44,0;2729640,0;2004
1990,0;25,0;1568514,0;2004
1991,0;25,0;1572530,0;2004
1992,0;25,0;1573624,0;2004
1993,0;25,0;1571586,0;2004
1994,0;25,0;1564810,0;2004
1995,0;25,0;1557840,0;2004
1996,0;25,0;1547943,0;2004
1997,0;25,0;1534901,0;2004
1998,0;25,0;1523799,0;2004
1999,0;25,0;1513984,0;2004
2000,0;25,0;1501710,0;2004
2001,0;25,0;1487821,0;2004
2002,0;25,0;1472289,0;2004
2003,0;25,0;1454952,0;2004
2004,0;25,0;1435804,0;2004
1990,0;37,0;3710673,0;2004
1991,0;37,0;3722311,0;2004
1992,0;37,0;3729225,0;2004
1993,0;37,0;3729332,0;2004
1994,0;37,0;3714734,0;2004
1995,0;37,0;3707609,0;2004
1996,0;37,0;3694224,0;2004
1997,0;37,0;3674886,0;2004
1998,0;37,0;3660970,0;2004
1999,0;37,0;3645959,0;2004
2000,0;37,0;3621713,0;2004
2001,0;37,0;3591251,0;2004
2002,0;37,0;3556669,0;2004
2003,0;37,0;3519857,0;2004
2004,0;37,0;3482800,0;2004
1990,0;41,0;2027581,0;2004
1991,0;41,0;2055220,0;2004
1992,0;41,0;2078451,0;2004
1993,0;41,0;2097468,0;2004
1994,0;41,0;2111849,0;2004
1995,0;41,0;2128597,0;2004
1996,0;41,0;2134968,0;2004
1997,0;41,0;2132932,0;2004
1998,0;41,0;2136059,0;2004
1999,0;41,0;2136692,0;2004
2000,0;41,0;2131272,0;2004
2001,0;41,0;2125008,0;2004
2002,0;41,0;2112189,0;2004
2003,0;41,0;2099052,0;2004
2004,0;41,0;2085243,0;2004
1990,0;43,0;1528404,0;2004
1991,0;43,0;1537633,0;2004
1992,0;43,0;1545250,0;2004
1993,0;43,0;1550022,0;2004
1994,0;43,0;1551412,0;2004
1995,0;43,0;1551755,0;2004
1996,0;43,0;1548581,0;2004
1997,0;43,0;1537996,0;2004
1998,0;43,0;1531357,0;2004
1999,0;43,0;1524463,0;2004
2000,0;43,0;1513281,0;2004
2001,0;43,0;1500345,0;2004
2002,0;43,0;1486670,0;2004
2003,0;43,0;1472035,0;2004
2004,0;43,0;1457600,0;2004
1990,0;68,0;3240167,0;2004
1991,0;68,0;3271648,0;2004
1992,0;68,0;3298363,0;2004
1993,0;68,0;3319239,0;2004
1994,0;68,0;3329592,0;2004
1995,0;68,0;3352361,0;2004
1996,0;68,0;3361341,0;2004
1997,0;68,0;3360065,0;2004
1998,0;68,0;3359093,0;2004
1999,0;68,0;3357685,0;2004
2000,0;68,0;3346863,0;2004
2001,0;68,0;3331269,0;2004
2002,0;68,0;3310362,0;2004
2003,0;68,0;3293493,0;2004
2004,0;68,0;3274160,0;2004
1990,0;69,0;2638400,0;2004
1991,0;69,0;2662270,0;2004
1992,0;69,0;2682552,0;2004
1993,0;69,0;2696767,0;2004
1994,0;69,0;2703085,0;2004
1995,0;69,0;2711955,0;2004
1996,0;69,0;2712838,0;2004
1997,0;69,0;2702254,0;2004
1998,0;69,0;2697603,0;2004
1999,0;69,0;2695255,0;2004
2000,0;69,0;2685374,0;2004
2001,0;69,0;2672826,0;2004
2002,0;69,0;2653127,0;2004
2003,0;69,0;2632984,0;2004
2004,0;69,0;2611823,0;2004
1990,0;84,0;1366714,0;2004
1991,0;84,0;1385918,0;2004
1992,0;84,0;1402910,0;2004
1993,0;84,0;1417445,0;2004
1994,0;84,0;1434418,0;2004
1995,0;84,0;1447106,0;2004
1996,0;84,0;1450105,0;2004
1997,0;84,0;1441301,0;2004
1998,0;84,0;1434128,0;2004
1999,0;84,0;1427688,0;2004
2000,0;84,0;1418814,0;2004
2001,0;84,0;1409099,0;2004
2002,0;84,0;1395354,0;2004
2003,0;84,0;1380892,0;2004
2004,0;84,0;1366130,0;2004
1990,0;85,0;12282131,0;2004
1991,0;85,0;12352812,0;2004
1992,0;85,0;12400904,0;2004
1993,0;85,0;12418447,0;2004
1994,0;85,0;12379294,0;2004
1995,0;85,0;12385342,0;2004
1996,0;85,0;12368593,0;2004
1997,0;85,0;12337718,0;2004
1998,0;85,0;12356301,0;2004
1999,0;85,0;12356879,0;2004
2000,0;85,0;12305979,0;2004
2001,0;85,0;12268738,0;2004
2002,0;85,0;12225025,0;2004
2003,0;85,0;12174999,0;2004
2004,0;85,0;12121318,0;2004
1990,0;29,0;1031292,0;2004
1991,0;29,0;1036739,0;2004
1992,0;29,0;1040436,0;2004
1993,0;29,0;1041899,0;2004
1994,0;29,0;1038749,0;2004
1995,0;29,0;1040631,0;2004
1996,0;29,0;1036315,0;2004
1997,0;29,0;1027257,0;2004
1998,0;29,0;1026139,0;2004
1999,0;29,0;1023973,0;2004
2000,0;29,0;1018324,0;2004
2001,0;29,0;1009583,0;2004
2002,0;29,0;997359,0;2004
2003,0;29,0;985466,0;2004
2004,0;29,0;972821,0;2004
1990,0;71,0;4618404,0;2004
1991,0;71,0;4626143,0;2004
1992,0;71,0;4625815,0;2004
1993,0;71,0;4614216,0;2004
1994,0;71,0;4577688,0;2004
1995,0;71,0;4562545,0;2004
1996,0;71,0;4546203,0;2004
1997,0;71,0;4527942,0;2004
1998,0;71,0;4514613,0;2004
1999,0;71,0;4499603,0;2004
2000,0;71,0;4472027,0;2004
2001,0;71,0;4442745,0;2004
2002,0;71,0;4415470,0;2004
2003,0;71,0;4382481,0;2004
2004,0;71,0;4352725,0;2004
1990,0;81,0;2979451,0;2004
1991,0;81,0;3020349,0;2004
1992,0;81,0;3054744,0;2004
1993,0;81,0;3080599,0;2004
1994,0;81,0;3098703,0;2004
1995,0;81,0;3121327,0;2004
1996,0;81,0;3136459,0;2004
1997,0;81,0;3144247,0;2004
1998,0;81,0;3174478,0;2004
1999,0;81,0;3189844,0;2004
2000,0;81,0;3183427,0;2004
2001,0;81,0;3200075,0;2004
2002,0;81,0;3218365,0;2004
2003,0;81,0;3237361,0;2004
2004,0;81,0;3251440,0;2004
1990,0;87,0;1236962,0;2004
1991,0;87,0;1258282,0;2004
1992,0;87,0;1276445,0;2004
1993,0;87,0;1290441,0;2004
1994,0;87,0;1300902,0;2004
1995,0;87,0;1310471,0;2004
1996,0;87,0;1316833,0;2004
1997,0;87,0;1330462,0;2004
1998,0;87,0;1351682,0;2004
1999,0;87,0;1363839,0;2004
2000,0;87,0;1362007,0;2004
2001,0;87,0;1382093,0;2004
2002,0;87,0;1403934,0;2004
